gameId;strategy;wins;losses
510;CallingRulesWithRandomPlay;4093;4867
510;CallingRulesWithFlatMonteCarloStrategy;4867;4093
511;CallingRulesWithRandomPlay;4106;4886
511;CallingRulesWithFlatMonteCarloStrategy;4886;4106
512;CallingRulesWithRandomPlay;4122;4902
512;CallingRulesWithFlatMonteCarloStrategy;4902;4122
513;CallingRulesWithRandomPlay;4138;4918
513;CallingRulesWithFlatMonteCarloStrategy;4918;4138
514;CallingRulesWithRandomPlay;4154;4934
514;CallingRulesWithFlatMonteCarloStrategy;4934;4154
515;CallingRulesWithRandomPlay;4169;4951
515;CallingRulesWithFlatMonteCarloStrategy;4951;4169
516;CallingRulesWithRandomPlay;4183;4969
516;CallingRulesWithFlatMonteCarloStrategy;4969;4183
517;CallingRulesWithRandomPlay;4197;4987
517;CallingRulesWithFlatMonteCarloStrategy;4987;4197
518;CallingRulesWithRandomPlay;4197;4987
518;CallingRulesWithFlatMonteCarloStrategy;4987;4197
519;CallingRulesWithRandomPlay;4197;4987
519;CallingRulesWithFlatMonteCarloStrategy;4987;4197
520;CallingRulesWithRandomPlay;4197;4987
520;CallingRulesWithFlatMonteCarloStrategy;4987;4197
521;CallingRulesWithRandomPlay;4213;5003
521;CallingRulesWithFlatMonteCarloStrategy;5003;4213
522;CallingRulesWithRandomPlay;4213;5003
522;CallingRulesWithFlatMonteCarloStrategy;5003;4213
523;CallingRulesWithRandomPlay;4213;5003
523;CallingRulesWithFlatMonteCarloStrategy;5003;4213
524;CallingRulesWithRandomPlay;4213;5003
524;CallingRulesWithFlatMonteCarloStrategy;5003;4213
525;CallingRulesWithRandomPlay;4213;5003
525;CallingRulesWithFlatMonteCarloStrategy;5003;4213
526;CallingRulesWithRandomPlay;4213;5003
526;CallingRulesWithFlatMonteCarloStrategy;5003;4213
527;CallingRulesWithRandomPlay;4213;5003
527;CallingRulesWithFlatMonteCarloStrategy;5003;4213
528;CallingRulesWithRandomPlay;4226;5022
528;CallingRulesWithFlatMonteCarloStrategy;5022;4226
529;CallingRulesWithRandomPlay;4242;5038
529;CallingRulesWithFlatMonteCarloStrategy;5038;4242
530;CallingRulesWithRandomPlay;4242;5038
530;CallingRulesWithFlatMonteCarloStrategy;5038;4242
531;CallingRulesWithRandomPlay;4257;5055
531;CallingRulesWithFlatMonteCarloStrategy;5055;4257
532;CallingRulesWithRandomPlay;4273;5071
532;CallingRulesWithFlatMonteCarloStrategy;5071;4273
533;CallingRulesWithRandomPlay;4273;5071
533;CallingRulesWithFlatMonteCarloStrategy;5071;4273
534;CallingRulesWithRandomPlay;4285;5091
534;CallingRulesWithFlatMonteCarloStrategy;5091;4285
535;CallingRulesWithRandomPlay;4301;5107
535;CallingRulesWithFlatMonteCarloStrategy;5107;4301
536;CallingRulesWithRandomPlay;4301;5107
536;CallingRulesWithFlatMonteCarloStrategy;5107;4301
537;CallingRulesWithRandomPlay;4301;5107
537;CallingRulesWithFlatMonteCarloStrategy;5107;4301
538;CallingRulesWithRandomPlay;4301;5107
538;CallingRulesWithFlatMonteCarloStrategy;5107;4301
539;CallingRulesWithRandomPlay;4317;5123
539;CallingRulesWithFlatMonteCarloStrategy;5123;4317
540;CallingRulesWithRandomPlay;4317;5123
540;CallingRulesWithFlatMonteCarloStrategy;5123;4317
541;CallingRulesWithRandomPlay;4333;5139
541;CallingRulesWithFlatMonteCarloStrategy;5139;4333
542;CallingRulesWithRandomPlay;4333;5139
542;CallingRulesWithFlatMonteCarloStrategy;5139;4333
543;CallingRulesWithRandomPlay;4347;5157
543;CallingRulesWithFlatMonteCarloStrategy;5157;4347
544;CallingRulesWithRandomPlay;4347;5157
544;CallingRulesWithFlatMonteCarloStrategy;5157;4347
545;CallingRulesWithRandomPlay;4363;5173
545;CallingRulesWithFlatMonteCarloStrategy;5173;4363
546;CallingRulesWithRandomPlay;4363;5173
546;CallingRulesWithFlatMonteCarloStrategy;5173;4363
547;CallingRulesWithRandomPlay;4363;5173
547;CallingRulesWithFlatMonteCarloStrategy;5173;4363
548;CallingRulesWithRandomPlay;4379;5189
548;CallingRulesWithFlatMonteCarloStrategy;5189;4379
549;CallingRulesWithRandomPlay;4379;5189
549;CallingRulesWithFlatMonteCarloStrategy;5189;4379
550;CallingRulesWithRandomPlay;4379;5189
550;CallingRulesWithFlatMonteCarloStrategy;5189;4379
551;CallingRulesWithRandomPlay;4395;5205
551;CallingRulesWithFlatMonteCarloStrategy;5205;4395
552;CallingRulesWithRandomPlay;4395;5205
552;CallingRulesWithFlatMonteCarloStrategy;5205;4395
553;CallingRulesWithRandomPlay;4408;5224
553;CallingRulesWithFlatMonteCarloStrategy;5224;4408
554;CallingRulesWithRandomPlay;4423;5241
554;CallingRulesWithFlatMonteCarloStrategy;5241;4423
555;CallingRulesWithRandomPlay;4423;5241
555;CallingRulesWithFlatMonteCarloStrategy;5241;4423
556;CallingRulesWithRandomPlay;4436;5260
556;CallingRulesWithFlatMonteCarloStrategy;5260;4436
557;CallingRulesWithRandomPlay;4436;5260
557;CallingRulesWithFlatMonteCarloStrategy;5260;4436
558;CallingRulesWithRandomPlay;4451;5277
558;CallingRulesWithFlatMonteCarloStrategy;5277;4451
559;CallingRulesWithRandomPlay;4451;5277
559;CallingRulesWithFlatMonteCarloStrategy;5277;4451
560;CallingRulesWithRandomPlay;4451;5277
560;CallingRulesWithFlatMonteCarloStrategy;5277;4451
561;CallingRulesWithRandomPlay;4451;5277
561;CallingRulesWithFlatMonteCarloStrategy;5277;4451
562;CallingRulesWithRandomPlay;4466;5294
562;CallingRulesWithFlatMonteCarloStrategy;5294;4466
563;CallingRulesWithRandomPlay;4478;5314
563;CallingRulesWithFlatMonteCarloStrategy;5314;4478
564;CallingRulesWithRandomPlay;4494;5330
564;CallingRulesWithFlatMonteCarloStrategy;5330;4494
565;CallingRulesWithRandomPlay;4494;5330
565;CallingRulesWithFlatMonteCarloStrategy;5330;4494
566;CallingRulesWithRandomPlay;4506;5350
566;CallingRulesWithFlatMonteCarloStrategy;5350;4506
567;CallingRulesWithRandomPlay;4506;5350
567;CallingRulesWithFlatMonteCarloStrategy;5350;4506
568;CallingRulesWithRandomPlay;4522;5366
568;CallingRulesWithFlatMonteCarloStrategy;5366;4522
569;CallingRulesWithRandomPlay;4522;5366
569;CallingRulesWithFlatMonteCarloStrategy;5366;4522
570;CallingRulesWithRandomPlay;4522;5366
570;CallingRulesWithFlatMonteCarloStrategy;5366;4522
571;CallingRulesWithRandomPlay;4522;5366
571;CallingRulesWithFlatMonteCarloStrategy;5366;4522
572;CallingRulesWithRandomPlay;4522;5366
572;CallingRulesWithFlatMonteCarloStrategy;5366;4522
573;CallingRulesWithRandomPlay;4522;5366
573;CallingRulesWithFlatMonteCarloStrategy;5366;4522
574;CallingRulesWithRandomPlay;4522;5366
574;CallingRulesWithFlatMonteCarloStrategy;5366;4522
575;CallingRulesWithRandomPlay;4538;5382
575;CallingRulesWithFlatMonteCarloStrategy;5382;4538
576;CallingRulesWithRandomPlay;4551;5401
576;CallingRulesWithFlatMonteCarloStrategy;5401;4551
577;CallingRulesWithRandomPlay;4551;5401
577;CallingRulesWithFlatMonteCarloStrategy;5401;4551
578;CallingRulesWithRandomPlay;4551;5401
578;CallingRulesWithFlatMonteCarloStrategy;5401;4551
579;CallingRulesWithRandomPlay;4551;5401
579;CallingRulesWithFlatMonteCarloStrategy;5401;4551
580;CallingRulesWithRandomPlay;4551;5401
580;CallingRulesWithFlatMonteCarloStrategy;5401;4551
581;CallingRulesWithRandomPlay;4551;5401
581;CallingRulesWithFlatMonteCarloStrategy;5401;4551
582;CallingRulesWithRandomPlay;4551;5401
582;CallingRulesWithFlatMonteCarloStrategy;5401;4551
583;CallingRulesWithRandomPlay;4567;5417
583;CallingRulesWithFlatMonteCarloStrategy;5417;4567
584;CallingRulesWithRandomPlay;4583;5433
584;CallingRulesWithFlatMonteCarloStrategy;5433;4583
585;CallingRulesWithRandomPlay;4599;5449
585;CallingRulesWithFlatMonteCarloStrategy;5449;4599
586;CallingRulesWithRandomPlay;4599;5449
586;CallingRulesWithFlatMonteCarloStrategy;5449;4599
587;CallingRulesWithRandomPlay;4615;5465
587;CallingRulesWithFlatMonteCarloStrategy;5465;4615
588;CallingRulesWithRandomPlay;4627;5485
588;CallingRulesWithFlatMonteCarloStrategy;5485;4627
589;CallingRulesWithRandomPlay;4642;5502
589;CallingRulesWithFlatMonteCarloStrategy;5502;4642
590;CallingRulesWithRandomPlay;4642;5502
590;CallingRulesWithFlatMonteCarloStrategy;5502;4642
591;CallingRulesWithRandomPlay;4642;5502
591;CallingRulesWithFlatMonteCarloStrategy;5502;4642
592;CallingRulesWithRandomPlay;4642;5502
592;CallingRulesWithFlatMonteCarloStrategy;5502;4642
593;CallingRulesWithRandomPlay;4642;5502
593;CallingRulesWithFlatMonteCarloStrategy;5502;4642
594;CallingRulesWithRandomPlay;4654;5522
594;CallingRulesWithFlatMonteCarloStrategy;5522;4654
595;CallingRulesWithRandomPlay;4654;5522
595;CallingRulesWithFlatMonteCarloStrategy;5522;4654
596;CallingRulesWithRandomPlay;4669;5539
596;CallingRulesWithFlatMonteCarloStrategy;5539;4669
597;CallingRulesWithRandomPlay;4669;5539
597;CallingRulesWithFlatMonteCarloStrategy;5539;4669
598;CallingRulesWithRandomPlay;4669;5539
598;CallingRulesWithFlatMonteCarloStrategy;5539;4669
599;CallingRulesWithRandomPlay;4683;5557
599;CallingRulesWithFlatMonteCarloStrategy;5557;4683
600;CallingRulesWithRandomPlay;4683;5557
600;CallingRulesWithFlatMonteCarloStrategy;5557;4683
601;CallingRulesWithRandomPlay;4683;5557
601;CallingRulesWithFlatMonteCarloStrategy;5557;4683
602;CallingRulesWithRandomPlay;4683;5557
602;CallingRulesWithFlatMonteCarloStrategy;5557;4683
603;CallingRulesWithRandomPlay;4683;5557
603;CallingRulesWithFlatMonteCarloStrategy;5557;4683
604;CallingRulesWithRandomPlay;4694;5578
604;CallingRulesWithFlatMonteCarloStrategy;5578;4694
605;CallingRulesWithRandomPlay;4694;5578
605;CallingRulesWithFlatMonteCarloStrategy;5578;4694
606;CallingRulesWithRandomPlay;4706;5598
606;CallingRulesWithFlatMonteCarloStrategy;5598;4706
607;CallingRulesWithRandomPlay;4706;5598
607;CallingRulesWithFlatMonteCarloStrategy;5598;4706
608;CallingRulesWithRandomPlay;4722;5614
608;CallingRulesWithFlatMonteCarloStrategy;5614;4722
609;CallingRulesWithRandomPlay;4722;5614
609;CallingRulesWithFlatMonteCarloStrategy;5614;4722
610;CallingRulesWithRandomPlay;4738;5630
610;CallingRulesWithFlatMonteCarloStrategy;5630;4738
611;CallingRulesWithRandomPlay;4754;5646
611;CallingRulesWithFlatMonteCarloStrategy;5646;4754
612;CallingRulesWithRandomPlay;4754;5646
612;CallingRulesWithFlatMonteCarloStrategy;5646;4754
613;CallingRulesWithRandomPlay;4754;5646
613;CallingRulesWithFlatMonteCarloStrategy;5646;4754
614;CallingRulesWithRandomPlay;4769;5663
614;CallingRulesWithFlatMonteCarloStrategy;5663;4769
615;CallingRulesWithRandomPlay;4785;5679
615;CallingRulesWithFlatMonteCarloStrategy;5679;4785
616;CallingRulesWithRandomPlay;4796;5700
616;CallingRulesWithFlatMonteCarloStrategy;5700;4796
617;CallingRulesWithRandomPlay;4796;5700
617;CallingRulesWithFlatMonteCarloStrategy;5700;4796
618;CallingRulesWithRandomPlay;4796;5700
618;CallingRulesWithFlatMonteCarloStrategy;5700;4796
619;CallingRulesWithRandomPlay;4796;5700
619;CallingRulesWithFlatMonteCarloStrategy;5700;4796
620;CallingRulesWithRandomPlay;4808;5720
620;CallingRulesWithFlatMonteCarloStrategy;5720;4808
621;CallingRulesWithRandomPlay;4808;5720
621;CallingRulesWithFlatMonteCarloStrategy;5720;4808
622;CallingRulesWithRandomPlay;4808;5720
622;CallingRulesWithFlatMonteCarloStrategy;5720;4808
623;CallingRulesWithRandomPlay;4824;5736
623;CallingRulesWithFlatMonteCarloStrategy;5736;4824
624;CallingRulesWithRandomPlay;4824;5736
624;CallingRulesWithFlatMonteCarloStrategy;5736;4824
625;CallingRulesWithRandomPlay;4824;5736
625;CallingRulesWithFlatMonteCarloStrategy;5736;4824
626;CallingRulesWithRandomPlay;4837;5755
626;CallingRulesWithFlatMonteCarloStrategy;5755;4837
627;CallingRulesWithRandomPlay;4853;5771
627;CallingRulesWithFlatMonteCarloStrategy;5771;4853
628;CallingRulesWithRandomPlay;4868;5788
628;CallingRulesWithFlatMonteCarloStrategy;5788;4868
629;CallingRulesWithRandomPlay;4868;5788
629;CallingRulesWithFlatMonteCarloStrategy;5788;4868
630;CallingRulesWithRandomPlay;4868;5788
630;CallingRulesWithFlatMonteCarloStrategy;5788;4868
631;CallingRulesWithRandomPlay;4881;5807
631;CallingRulesWithFlatMonteCarloStrategy;5807;4881
632;CallingRulesWithRandomPlay;4898;5822
632;CallingRulesWithFlatMonteCarloStrategy;5822;4898
633;CallingRulesWithRandomPlay;4898;5822
633;CallingRulesWithFlatMonteCarloStrategy;5822;4898
634;CallingRulesWithRandomPlay;4911;5841
634;CallingRulesWithFlatMonteCarloStrategy;5841;4911
635;CallingRulesWithRandomPlay;4911;5841
635;CallingRulesWithFlatMonteCarloStrategy;5841;4911
636;CallingRulesWithRandomPlay;4926;5858
636;CallingRulesWithFlatMonteCarloStrategy;5858;4926
637;CallingRulesWithRandomPlay;4926;5858
637;CallingRulesWithFlatMonteCarloStrategy;5858;4926
638;CallingRulesWithRandomPlay;4942;5874
638;CallingRulesWithFlatMonteCarloStrategy;5874;4942
639;CallingRulesWithRandomPlay;4942;5874
639;CallingRulesWithFlatMonteCarloStrategy;5874;4942
640;CallingRulesWithRandomPlay;4942;5874
640;CallingRulesWithFlatMonteCarloStrategy;5874;4942
641;CallingRulesWithRandomPlay;4942;5874
641;CallingRulesWithFlatMonteCarloStrategy;5874;4942
642;CallingRulesWithRandomPlay;4958;5890
642;CallingRulesWithFlatMonteCarloStrategy;5890;4958
643;CallingRulesWithRandomPlay;4958;5890
643;CallingRulesWithFlatMonteCarloStrategy;5890;4958
644;CallingRulesWithRandomPlay;4974;5906
644;CallingRulesWithFlatMonteCarloStrategy;5906;4974
645;CallingRulesWithRandomPlay;4990;5922
645;CallingRulesWithFlatMonteCarloStrategy;5922;4990
646;CallingRulesWithRandomPlay;4990;5922
646;CallingRulesWithFlatMonteCarloStrategy;5922;4990
647;CallingRulesWithRandomPlay;4990;5922
647;CallingRulesWithFlatMonteCarloStrategy;5922;4990
648;CallingRulesWithRandomPlay;4990;5922
648;CallingRulesWithFlatMonteCarloStrategy;5922;4990
649;CallingRulesWithRandomPlay;5005;5939
649;CallingRulesWithFlatMonteCarloStrategy;5939;5005
650;CallingRulesWithRandomPlay;5018;5958
650;CallingRulesWithFlatMonteCarloStrategy;5958;5018
651;CallingRulesWithRandomPlay;5032;5976
651;CallingRulesWithFlatMonteCarloStrategy;5976;5032
652;CallingRulesWithRandomPlay;5045;5995
652;CallingRulesWithFlatMonteCarloStrategy;5995;5045
653;CallingRulesWithRandomPlay;5058;6014
653;CallingRulesWithFlatMonteCarloStrategy;6014;5058
654;CallingRulesWithRandomPlay;5058;6014
654;CallingRulesWithFlatMonteCarloStrategy;6014;5058
655;CallingRulesWithRandomPlay;5071;6033
655;CallingRulesWithFlatMonteCarloStrategy;6033;5071
656;CallingRulesWithRandomPlay;5071;6033
656;CallingRulesWithFlatMonteCarloStrategy;6033;5071
657;CallingRulesWithRandomPlay;5082;6054
657;CallingRulesWithFlatMonteCarloStrategy;6054;5082
658;CallingRulesWithRandomPlay;5096;6072
658;CallingRulesWithFlatMonteCarloStrategy;6072;5096
659;CallingRulesWithRandomPlay;5096;6072
659;CallingRulesWithFlatMonteCarloStrategy;6072;5096
660;CallingRulesWithRandomPlay;5096;6072
660;CallingRulesWithFlatMonteCarloStrategy;6072;5096
661;CallingRulesWithRandomPlay;5096;6072
661;CallingRulesWithFlatMonteCarloStrategy;6072;5096
662;CallingRulesWithRandomPlay;5109;6091
662;CallingRulesWithFlatMonteCarloStrategy;6091;5109
663;CallingRulesWithRandomPlay;5121;6111
663;CallingRulesWithFlatMonteCarloStrategy;6111;5121
664;CallingRulesWithRandomPlay;5121;6111
664;CallingRulesWithFlatMonteCarloStrategy;6111;5121
665;CallingRulesWithRandomPlay;5136;6128
665;CallingRulesWithFlatMonteCarloStrategy;6128;5136
666;CallingRulesWithRandomPlay;5151;6145
666;CallingRulesWithFlatMonteCarloStrategy;6145;5151
667;CallingRulesWithRandomPlay;5165;6163
667;CallingRulesWithFlatMonteCarloStrategy;6163;5165
668;CallingRulesWithRandomPlay;5177;6183
668;CallingRulesWithFlatMonteCarloStrategy;6183;5177
669;CallingRulesWithRandomPlay;5177;6183
669;CallingRulesWithFlatMonteCarloStrategy;6183;5177
670;CallingRulesWithRandomPlay;5177;6183
670;CallingRulesWithFlatMonteCarloStrategy;6183;5177
671;CallingRulesWithRandomPlay;5193;6199
671;CallingRulesWithFlatMonteCarloStrategy;6199;5193
672;CallingRulesWithRandomPlay;5208;6216
672;CallingRulesWithFlatMonteCarloStrategy;6216;5208
673;CallingRulesWithRandomPlay;5222;6234
673;CallingRulesWithFlatMonteCarloStrategy;6234;5222
674;CallingRulesWithRandomPlay;5222;6234
674;CallingRulesWithFlatMonteCarloStrategy;6234;5222
675;CallingRulesWithRandomPlay;5232;6256
675;CallingRulesWithFlatMonteCarloStrategy;6256;5232
676;CallingRulesWithRandomPlay;5232;6256
676;CallingRulesWithFlatMonteCarloStrategy;6256;5232
677;CallingRulesWithRandomPlay;5232;6256
677;CallingRulesWithFlatMonteCarloStrategy;6256;5232
678;CallingRulesWithRandomPlay;5248;6272
678;CallingRulesWithFlatMonteCarloStrategy;6272;5248
679;CallingRulesWithRandomPlay;5258;6294
679;CallingRulesWithFlatMonteCarloStrategy;6294;5258
680;CallingRulesWithRandomPlay;5270;6314
680;CallingRulesWithFlatMonteCarloStrategy;6314;5270
681;CallingRulesWithRandomPlay;5285;6331
681;CallingRulesWithFlatMonteCarloStrategy;6331;5285
682;CallingRulesWithRandomPlay;5299;6349
682;CallingRulesWithFlatMonteCarloStrategy;6349;5299
683;CallingRulesWithRandomPlay;5299;6349
683;CallingRulesWithFlatMonteCarloStrategy;6349;5299
684;CallingRulesWithRandomPlay;5312;6368
684;CallingRulesWithFlatMonteCarloStrategy;6368;5312
685;CallingRulesWithRandomPlay;5327;6385
685;CallingRulesWithFlatMonteCarloStrategy;6385;5327
686;CallingRulesWithRandomPlay;5343;6401
686;CallingRulesWithFlatMonteCarloStrategy;6401;5343
687;CallingRulesWithRandomPlay;5343;6401
687;CallingRulesWithFlatMonteCarloStrategy;6401;5343
688;CallingRulesWithRandomPlay;5359;6417
688;CallingRulesWithFlatMonteCarloStrategy;6417;5359
689;CallingRulesWithRandomPlay;5375;6433
689;CallingRulesWithFlatMonteCarloStrategy;6433;5375
690;CallingRulesWithRandomPlay;5391;6449
690;CallingRulesWithFlatMonteCarloStrategy;6449;5391
691;CallingRulesWithRandomPlay;5391;6449
691;CallingRulesWithFlatMonteCarloStrategy;6449;5391
692;CallingRulesWithRandomPlay;5406;6466
692;CallingRulesWithFlatMonteCarloStrategy;6466;5406
693;CallingRulesWithRandomPlay;5406;6466
693;CallingRulesWithFlatMonteCarloStrategy;6466;5406
694;CallingRulesWithRandomPlay;5406;6466
694;CallingRulesWithFlatMonteCarloStrategy;6466;5406
695;CallingRulesWithRandomPlay;5406;6466
695;CallingRulesWithFlatMonteCarloStrategy;6466;5406
696;CallingRulesWithRandomPlay;5422;6482
696;CallingRulesWithFlatMonteCarloStrategy;6482;5422
697;CallingRulesWithRandomPlay;5434;6502
697;CallingRulesWithFlatMonteCarloStrategy;6502;5434
698;CallingRulesWithRandomPlay;5434;6502
698;CallingRulesWithFlatMonteCarloStrategy;6502;5434
699;CallingRulesWithRandomPlay;5447;6521
699;CallingRulesWithFlatMonteCarloStrategy;6521;5447
700;CallingRulesWithRandomPlay;5461;6539
700;CallingRulesWithFlatMonteCarloStrategy;6539;5461
701;CallingRulesWithRandomPlay;5477;6555
701;CallingRulesWithFlatMonteCarloStrategy;6555;5477
702;CallingRulesWithRandomPlay;5493;6571
702;CallingRulesWithFlatMonteCarloStrategy;6571;5493
703;CallingRulesWithRandomPlay;5506;6590
703;CallingRulesWithFlatMonteCarloStrategy;6590;5506
704;CallingRulesWithRandomPlay;5506;6590
704;CallingRulesWithFlatMonteCarloStrategy;6590;5506
705;CallingRulesWithRandomPlay;5506;6590
705;CallingRulesWithFlatMonteCarloStrategy;6590;5506
706;CallingRulesWithRandomPlay;5517;6611
706;CallingRulesWithFlatMonteCarloStrategy;6611;5517
707;CallingRulesWithRandomPlay;5517;6611
707;CallingRulesWithFlatMonteCarloStrategy;6611;5517
708;CallingRulesWithRandomPlay;5532;6628
708;CallingRulesWithFlatMonteCarloStrategy;6628;5532
709;CallingRulesWithRandomPlay;5548;6644
709;CallingRulesWithFlatMonteCarloStrategy;6644;5548
710;CallingRulesWithRandomPlay;5564;6660
710;CallingRulesWithFlatMonteCarloStrategy;6660;5564
711;CallingRulesWithRandomPlay;5580;6676
711;CallingRulesWithFlatMonteCarloStrategy;6676;5580
712;CallingRulesWithRandomPlay;5580;6676
712;CallingRulesWithFlatMonteCarloStrategy;6676;5580
713;CallingRulesWithRandomPlay;5591;6697
713;CallingRulesWithFlatMonteCarloStrategy;6697;5591
714;CallingRulesWithRandomPlay;5591;6697
714;CallingRulesWithFlatMonteCarloStrategy;6697;5591
715;CallingRulesWithRandomPlay;5591;6697
715;CallingRulesWithFlatMonteCarloStrategy;6697;5591
716;CallingRulesWithRandomPlay;5591;6697
716;CallingRulesWithFlatMonteCarloStrategy;6697;5591
717;CallingRulesWithRandomPlay;5591;6697
717;CallingRulesWithFlatMonteCarloStrategy;6697;5591
718;CallingRulesWithRandomPlay;5604;6716
718;CallingRulesWithFlatMonteCarloStrategy;6716;5604
719;CallingRulesWithRandomPlay;5619;6733
719;CallingRulesWithFlatMonteCarloStrategy;6733;5619
720;CallingRulesWithRandomPlay;5619;6733
720;CallingRulesWithFlatMonteCarloStrategy;6733;5619
721;CallingRulesWithRandomPlay;5635;6749
721;CallingRulesWithFlatMonteCarloStrategy;6749;5635
722;CallingRulesWithRandomPlay;5646;6770
722;CallingRulesWithFlatMonteCarloStrategy;6770;5646
723;CallingRulesWithRandomPlay;5656;6792
723;CallingRulesWithFlatMonteCarloStrategy;6792;5656
724;CallingRulesWithRandomPlay;5671;6809
724;CallingRulesWithFlatMonteCarloStrategy;6809;5671
725;CallingRulesWithRandomPlay;5684;6828
